Operations_ID,Location_ID,Location_Name,Date,Year,Month,Day_of_Week,Is_Holiday,Is_Weekend,Appointment_Capacity,Scheduled_Appointments,Actual_Appointments,Chair_Utilization,Target_Chair_Utilization,Cancellation_Count,Cancellation_Rate,No_Show_Count,No_Show_Rate,Avg_Wait_Time,Total_Patients_Seen,New_Patient_Count,Returning_Patient_Count,Target_New_Patients,Total_Labor_Hours,Total_Labor_Cost,Staff_Count,Dentist_Count,Hygienist_Count,Assistant_Count,Admin_Count,Equipment_Count,Avg_Equipment_Utilization,Active_Treatment_Plans,Completed_Treatment_Plans,Treatment_Plan_Completion_Rate,Treatment_Plans_Not_Started,Treatment_Plans_In_Progress,Treatment_Plans_Completed,Treatment_Plans_Delayed,Insurance_Claims_Submitted,Insurance_Claims_Processed,Insurance_Claims_Paid,Insurance_Claims_Denied,Insurance_Denial_Rate,Avg_Days_To_Payment,Claims_Aging_0_30,Claims_Aging_31_60,Claims_Aging_61_90,Claims_Aging_90_Plus,Target_Collection_Rate,Actual_Collection_Rate,Revenue_Per_Hour,Revenue_Per_Chair,Revenue_Per_Patient,Labor_Cost_Percentage,Supply_Cost_Percentage,Overhead_Percentage
"OP-LOC004-20210323","LOC004","North Portland Family Dental","2021-03-23",2021,3,"Tuesday",false,false,28,0,0,"0.77","0.83",0,"0.00",0,"0.00",7,0,0,0,1.25,"63.7",3698,9,2,2,3,2,9,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",29.5,0,0,0,0,"0.91","0.85",0,0,324,"0.31","0.15","0.40"
"OP-LOC001-20210324","LOC001","Downtown Dental","2021-03-24",2021,3,"Wednesday",false,false,40,1,1,"0.01","0.85",0,"0.00",0,"0.00",11,1,0,1,1.5,"105.1",6409,14,3,3,5,3,12,"0.00",0,0,"0.66",0,0,0,0,1,1,1,0,"0.00",25.5,1,0,0,0,"0.92","0.17",1,24,120,"53.41","0.12","0.39"
"OP-LOC002-20210324","LOC002","Westside Smile Center","2021-03-24",2021,3,"Wednesday",false,false,28,0,0,"0.87","0.82",0,"0.00",0,"0.00",22,0,0,0,1.25,"73.1",4206,9,2,2,3,2,9,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",26.5,0,0,0,0,"0.90","0.90",0,0,365,"0.31","0.16","0.36"
"OP-LOC003-20210324","LOC003","East Valley Dental Care","2021-03-24",2021,3,"Wednesday",false,false,18,5,2,"0.03","0.81",3,"0.60",0,"0.00",23,2,0,2,1,"67.5",3750,9,2,2,3,2,6,"0.08",1,1,"0.71",0,1,1,0,2,2,2,0,"0.00",29.5,1,1,0,0,"0.88","0.21",2,49,74,"25.34","0.12","0.37"
"OP-LOC004-20210324","LOC004","North Portland Family Dental","2021-03-24",2021,3,"Wednesday",false,false,28,1,1,"0.01","0.83",0,"0.00",0,"0.00",8,1,0,1,1.25,"66.9",3934,9,2,2,3,2,9,"0.01",0,0,"0.65",0,0,0,0,1,1,1,0,"0.00",29.5,1,0,0,0,"0.91","0.11",1,16,65,"60.52","0.15","0.35"
"OP-LOC001-20210325","LOC001","Downtown Dental","2021-03-25",2021,3,"Thursday",false,false,40,1,1,"0.02","0.85",0,"0.00",0,"0.00",18,1,0,1,1.5,"110.0",6673,14,3,3,5,3,12,"0.00",0,0,"0.69",0,0,0,0,1,1,1,0,"0.00",24.5,1,0,0,0,"0.92","0.16",2,51,256,"26.07","0.14","0.36"
"OP-LOC002-20210325","LOC002","Westside Smile Center","2021-03-25",2021,3,"Thursday",false,false,28,2,2,"0.02","0.82",0,"0.00",0,"0.00",5,2,0,2,1.25,"69.4",3745,9,2,2,3,2,9,"0.04",1,1,"0.70",0,1,1,0,2,2,2,0,"0.00",26.5,1,1,0,0,"0.90","0.60",3,44,88,"21.28","0.12","0.41"
"OP-LOC003-20210325","LOC003","East Valley Dental Care","2021-03-25",2021,3,"Thursday",false,false,18,5,5,"0.16","0.81",0,"0.00",0,"0.00",9,5,0,5,1,"69.8",3917,9,2,2,3,2,6,"0.21",2,1,"0.71",0,1,1,0,4,4,3,0,"0.00",25.5,2,1,0,0,"0.88","0.26",38,875,525,"1.49","0.12","0.37"
"OP-LOC004-20210325","LOC004","North Portland Family Dental","2021-03-25",2021,3,"Thursday",false,false,28,0,0,"0.76","0.83",0,"0.00",0,"0.00",11,0,0,0,1.25,"68.1",3962,9,2,2,3,2,9,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",25.5,0,0,0,0,"0.91","0.93",0,0,281,"0.30","0.13","0.37"
"OP-LOC001-20210326","LOC001","Downtown Dental","2021-03-26",2021,3,"Friday",false,false,40,2,2,"0.06","0.85",0,"0.00",0,"0.00",25,2,0,2,1.5,"108.6",6581,14,3,3,5,3,12,"0.04",1,1,"0.74",0,1,1,0,2,2,2,0,"0.00",28.5,1,1,0,0,"0.92","1.00",18,384,960,"3.43","0.15","0.39"
"OP-LOC002-20210326","LOC002","Westside Smile Center","2021-03-26",2021,3,"Friday",false,false,28,3,3,"0.12","0.82",0,"0.00",0,"0.00",11,3,0,3,1.25,"68.1",3971,9,2,2,3,2,9,"0.05",1,1,"0.74",0,1,1,0,2,2,2,0,"0.00",25.5,1,1,0,0,"0.90","0.14",59,1005,1340,"0.99","0.14","0.36"
"OP-LOC003-20210326","LOC003","East Valley Dental Care","2021-03-26",2021,3,"Friday",false,false,18,0,0,"0.75","0.81",0,"0.00",0,"0.00",12,0,0,0,1,"68.7",3716,9,2,2,3,2,6,"0.00",0,0,"0.70",0,0,0,0,0,0,0,0,"NaN",26.5,0,0,0,0,"0.88","0.89",0,0,320,"0.28","0.15","0.36"
"OP-LOC004-20210326","LOC004","North Portland Family Dental","2021-03-26",2021,3,"Friday",false,false,28,0,0,"0.84","0.83",0,"0.00",0,"0.00",25,0,0,0,1.25,"65.3",3881,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",24.5,0,0,0,0,"0.91","0.92",0,0,294,"0.31","0.14","0.41"
"OP-LOC001-20210327","LOC001","Downtown Dental","2021-03-27",2021,3,"Saturday",false,true,40,0,0,"0.85","0.85",0,"0.00",0,"0.00",12,0,0,0,1.5,"63.3",3859,14,3,3,5,3,12,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",27.5,0,0,0,0,"0.92","0.91",0,0,366,"0.32","0.14","0.36"
"OP-LOC002-20210327","LOC002","Westside Smile Center","2021-03-27",2021,3,"Saturday",false,true,28,2,2,"0.05","0.82",0,"0.00",0,"0.00",5,2,0,2,1.25,"39.6",2401,9,2,2,3,2,9,"0.09",1,1,"0.71",0,1,1,0,2,2,2,0,"0.00",29.5,1,1,0,0,"0.90","0.76",5,49,99,"12.19","0.15","0.41"
"OP-LOC003-20210327","LOC003","East Valley Dental Care","2021-03-27",2021,3,"Saturday",false,true,18,3,3,"0.22","0.81",0,"0.00",0,"0.00",15,3,0,3,1,"41.1",2340,9,2,2,3,2,6,"0.29",1,1,"0.67",0,1,1,0,2,2,2,0,"0.00",28.5,1,1,0,0,"0.88","0.16",25,339,339,"2.30","0.15","0.35"
"OP-LOC004-20210327","LOC004","North Portland Family Dental","2021-03-27",2021,3,"Saturday",false,true,28,0,0,"0.85","0.83",0,"0.00",0,"0.00",15,0,0,0,1.25,"40.4",2383,9,2,2,3,2,9,"0.00",0,0,"0.72",0,0,0,0,0,0,0,0,"NaN",28.5,0,0,0,0,"0.91","0.94",0,0,352,"0.30","0.13","0.36"
"OP-LOC001-20210329","LOC001","Downtown Dental","2021-03-29",2021,3,"Monday",false,false,40,0,0,"0.83","0.85",0,"0.00",0,"0.00",12,0,0,0,1.5,"104.3",6206,14,3,3,5,3,12,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",25.5,0,0,0,0,"0.92","0.95",0,0,292,"0.29","0.13","0.35"
"OP-LOC002-20210329","LOC002","Westside Smile Center","2021-03-29",2021,3,"Monday",false,false,28,3,3,"0.03","0.82",0,"0.00",0,"0.00",9,3,0,3,1.25,"67.3",3827,9,2,2,3,2,9,"0.05",1,1,"0.72",0,1,1,0,2,2,2,0,"0.00",29.5,1,1,0,0,"0.90","1.00",5,78,104,"12.23","0.13","0.42"
"OP-LOC003-20210329","LOC003","East Valley Dental Care","2021-03-29",2021,3,"Monday",false,false,18,1,1,"0.01","0.81",0,"0.00",0,"0.00",20,1,0,1,1,"71.8",4097,9,2,2,3,2,6,"0.05",0,0,"0.68",0,0,0,0,1,1,1,0,"0.00",26.5,1,0,0,0,"0.88","0.22",1,20,60,"68.28","0.16","0.36"
"OP-LOC004-20210329","LOC004","North Portland Family Dental","2021-03-29",2021,3,"Monday",false,false,28,3,3,"0.08","0.83",0,"0.00",0,"0.00",24,3,0,3,1.25,"68.9",3896,9,2,2,3,2,9,"0.06",1,1,"0.73",0,1,1,0,2,2,2,0,"0.00",26.5,1,1,0,0,"0.91","0.12",28,488,650,"2.00","0.16","0.36"
"OP-LOC001-20210330","LOC001","Downtown Dental","2021-03-30",2021,3,"Tuesday",false,false,40,0,0,"0.90","0.85",0,"0.00",0,"0.00",7,0,0,0,1.5,"105.6",6432,14,3,3,5,3,12,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",25.5,0,0,0,0,"0.92","0.93",0,0,276,"0.30","0.13","0.40"
"OP-LOC002-20210330","LOC002","Westside Smile Center","2021-03-30",2021,3,"Tuesday",false,false,28,3,3,"0.03","0.82",0,"0.00",0,"0.00",14,3,0,3,1.25,"66.4",3646,9,2,2,3,2,9,"0.05",1,1,"0.72",0,1,1,0,2,2,2,0,"0.00",27.5,1,1,0,0,"0.90","0.15",4,59,78,"15.51","0.13","0.41"
"OP-LOC003-20210330","LOC003","East Valley Dental Care","2021-03-30",2021,3,"Tuesday",false,false,18,0,0,"0.85","0.81",0,"0.00",0,"0.00",24,0,0,0,1,"70.0",4021,9,2,2,3,2,6,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",26.5,0,0,0,0,"0.88","0.91",0,0,354,"0.28","0.15","0.35"
"OP-LOC004-20210330","LOC004","North Portland Family Dental","2021-03-30",2021,3,"Tuesday",false,false,28,0,0,"0.74","0.83",0,"0.00",0,"0.00",20,0,0,0,1.25,"63.5",3793,9,2,2,3,2,9,"0.00",0,0,"0.70",0,0,0,0,0,0,0,0,"NaN",25.5,0,0,0,0,"0.91","0.88",0,0,361,"0.33","0.13","0.39"
"OP-LOC001-20210331","LOC001","Downtown Dental","2021-03-31",2021,3,"Wednesday",false,false,40,0,0,"0.87","0.85",0,"0.00",0,"0.00",11,0,0,0,1.5,"107.8",6549,14,3,3,5,3,12,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",25.5,0,0,0,0,"0.92","0.90",0,0,276,"0.28","0.13","0.39"
"OP-LOC002-20210331","LOC002","Westside Smile Center","2021-03-31",2021,3,"Wednesday",false,false,28,4,4,"0.06","0.82",0,"0.00",0,"0.00",21,4,0,4,1.25,"69.1",4040,9,2,2,3,2,9,"0.06",2,1,"0.66",0,1,1,0,3,3,3,0,"0.00",24.5,2,1,0,0,"0.90","0.18",7,122,122,"8.26","0.15","0.41"
"OP-LOC003-20210331","LOC003","East Valley Dental Care","2021-03-31",2021,3,"Wednesday",false,false,18,3,3,"0.03","0.81",0,"0.00",0,"0.00",20,3,0,3,1,"66.3",3799,9,2,2,3,2,6,"0.13",1,1,"0.65",0,1,1,0,2,2,2,0,"0.00",26.5,1,1,0,0,"0.88","1.00",3,72,72,"17.51","0.13","0.37"
"OP-LOC004-20210331","LOC004","North Portland Family Dental","2021-03-31",2021,3,"Wednesday",false,false,28,0,0,"0.85","0.83",0,"0.00",0,"0.00",7,0,0,0,1.25,"67.0",3901,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",28.5,0,0,0,0,"0.91","0.82",0,0,293,"0.31","0.16","0.36"
"OP-LOC001-20210401","LOC001","Downtown Dental","2021-04-01",2021,4,"Thursday",false,false,40,3,3,"0.02","0.85",0,"0.00",0,"0.00",15,3,0,3,1.5,"103.1",6044,14,3,3,5,3,12,"0.04",1,1,"0.73",0,1,1,0,2,2,2,0,"0.00",26.25,1,1,0,0,"0.92","0.25",1,29,49,"41.40","0.15","0.37"
"OP-LOC002-20210401","LOC002","Westside Smile Center","2021-04-01",2021,4,"Thursday",false,false,28,1,1,"0.01","0.82",0,"0.00",0,"0.00",21,1,0,1,1.25,"66.7",3847,9,2,2,3,2,9,"0.01",0,0,"0.69",0,0,0,0,1,1,1,0,"0.00",26.25,1,0,0,0,"0.90","1.00",1,12,46,"83.63","0.13","0.37"
"OP-LOC003-20210401","LOC003","East Valley Dental Care","2021-04-01",2021,4,"Thursday",false,false,18,0,0,"0.81","0.81",0,"0.00",0,"0.00",23,0,0,0,1,"68.4",3883,9,2,2,3,2,6,"0.00",0,0,"0.74",0,0,0,0,0,0,0,0,"NaN",29.25,0,0,0,0,"0.88","0.87",0,0,341,"0.28","0.12","0.40"
"OP-LOC004-20210401","LOC004","North Portland Family Dental","2021-04-01",2021,4,"Thursday",false,false,28,1,1,"0.05","0.83",0,"0.00",0,"0.00",17,1,0,1,1.25,"66.8",3784,9,2,2,3,2,9,"0.01",0,0,"0.73",0,0,0,0,1,1,1,0,"0.00",25.25,1,0,0,0,"0.91","0.19",26,434,1737,"2.18","0.15","0.38"
"OP-LOC001-20210402","LOC001","Downtown Dental","2021-04-02",2021,4,"Friday",false,false,40,0,0,"0.82","0.85",0,"0.00",0,"0.00",11,0,0,0,1.5,"109.7",6764,14,3,3,5,3,12,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",27.25,0,0,0,0,"0.92","0.94",0,0,356,"0.28","0.14","0.41"
"OP-LOC002-20210402","LOC002","Westside Smile Center","2021-04-02",2021,4,"Friday",false,false,28,2,2,"0.03","0.82",0,"0.00",0,"0.00",15,2,0,2,1.25,"69.3",4097,9,2,2,3,2,9,"0.04",1,1,"0.75",0,1,1,0,2,2,2,0,"0.00",24.25,1,1,0,0,"0.90","0.24",4,66,132,"15.58","0.16","0.41"
"OP-LOC003-20210402","LOC003","East Valley Dental Care","2021-04-02",2021,4,"Friday",false,false,18,1,0,"0.75","0.81",0,"0.00",1,"1.00",10,0,0,0,1,"69.7",4000,9,2,2,3,2,6,"0.00",0,0,"0.70",0,0,0,0,0,0,0,0,"NaN",25.25,0,0,0,0,"0.88","0.85",0,0,307,"0.30","0.16","0.42"
"OP-LOC004-20210402","LOC004","North Portland Family Dental","2021-04-02",2021,4,"Friday",false,false,28,0,0,"0.82","0.83",0,"0.00",0,"0.00",9,0,0,0,1.25,"65.2",3727,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",24.25,0,0,0,0,"0.91","0.85",0,0,336,"0.29","0.15","0.39"
"OP-LOC001-20210403","LOC001","Downtown Dental","2021-04-03",2021,4,"Saturday",false,true,40,3,3,"0.11","0.85",0,"0.00",0,"0.00",13,3,0,3,1.5,"62.2",3751,14,3,3,5,3,12,"0.09",1,1,"0.65",0,1,1,0,2,2,2,0,"0.00",25.25,1,1,0,0,"0.92","0.98",8,97,161,"7.77","0.15","0.39"
"OP-LOC002-20210403","LOC002","Westside Smile Center","2021-04-03",2021,4,"Saturday",false,true,28,0,0,"0.80","0.82",0,"0.00",0,"0.00",19,0,0,0,1.25,"39.4",2336,9,2,2,3,2,9,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",25.25,0,0,0,0,"0.90","0.89",0,0,293,"0.32","0.14","0.35"
"OP-LOC003-20210403","LOC003","East Valley Dental Care","2021-04-03",2021,4,"Saturday",false,true,18,0,0,"0.78","0.81",0,"0.00",0,"0.00",24,0,0,0,1,"39.0",2294,9,2,2,3,2,6,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",27.25,0,0,0,0,"0.88","0.81",0,0,321,"0.32","0.13","0.40"
"OP-LOC004-20210403","LOC004","North Portland Family Dental","2021-04-03",2021,4,"Saturday",false,true,28,0,0,"0.85","0.83",0,"0.00",0,"0.00",9,0,0,0,1.25,"39.7",2362,9,2,2,3,2,9,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",28.25,0,0,0,0,"0.91","0.84",0,0,297,"0.29","0.14","0.38"
"OP-LOC001-20210405","LOC001","Downtown Dental","2021-04-05",2021,4,"Monday",false,false,40,2,2,"0.04","0.85",0,"0.00",0,"0.00",11,2,0,2,1.5,"109.5",6598,14,3,3,5,3,12,"0.02",1,1,"0.73",0,1,1,0,2,2,2,0,"0.00",29.25,1,1,0,0,"0.92","0.29",14,316,789,"4.18","0.13","0.38"
"OP-LOC002-20210405","LOC002","Westside Smile Center","2021-04-05",2021,4,"Monday",false,false,28,2,0,"0.83","0.82",2,"1.00",0,"0.00",14,0,0,0,1.25,"68.3",3933,9,2,2,3,2,9,"0.00",0,0,"0.75",0,0,0,0,0,0,0,0,"NaN",28.25,0,0,0,0,"0.90","0.86",0,0,330,"0.29","0.13","0.35"
"OP-LOC003-20210405","LOC003","East Valley Dental Care","2021-04-05",2021,4,"Monday",false,false,18,0,0,"0.85","0.81",0,"0.00",0,"0.00",21,0,0,0,1,"71.8",4035,9,2,2,3,2,6,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",26.25,0,0,0,0,"0.88","0.78",0,0,288,"0.31","0.13","0.42"
"OP-LOC004-20210405","LOC004","North Portland Family Dental","2021-04-05",2021,4,"Monday",false,false,28,0,0,"0.75","0.83",0,"0.00",0,"0.00",8,0,0,0,1.25,"67.7",4038,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",25.25,0,0,0,0,"0.91","0.82",0,0,359,"0.28","0.14","0.41"
"OP-LOC001-20210406","LOC001","Downtown Dental","2021-04-06",2021,4,"Tuesday",false,false,40,1,1,"0.01","0.85",0,"0.00",0,"0.00",5,1,0,1,1.5,"108.0",6753,14,3,3,5,3,12,"0.00",0,0,"0.71",0,0,0,0,1,1,1,0,"0.00",25.25,1,0,0,0,"0.92","0.18",1,24,120,"56.27","0.14","0.40"
"OP-LOC002-20210406","LOC002","Westside Smile Center","2021-04-06",2021,4,"Tuesday",false,false,28,2,0,"0.86","0.82",2,"1.00",0,"0.00",18,0,0,0,1.25,"67.9",3897,9,2,2,3,2,9,"0.00",0,0,"0.65",0,0,0,0,0,0,0,0,"NaN",26.25,0,0,0,0,"0.90","0.93",0,0,361,"0.29","0.16","0.42"
"OP-LOC003-20210406","LOC003","East Valley Dental Care","2021-04-06",2021,4,"Tuesday",false,false,18,0,0,"0.71","0.81",0,"0.00",0,"0.00",8,0,0,0,1,"67.9",3806,9,2,2,3,2,6,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",25.25,0,0,0,0,"0.88","0.88",0,0,290,"0.32","0.13","0.41"
"OP-LOC004-20210406","LOC004","North Portland Family Dental","2021-04-06",2021,4,"Tuesday",false,false,28,0,0,"0.76","0.83",0,"0.00",0,"0.00",23,0,0,0,1.25,"66.9",3923,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",24.25,0,0,0,0,"0.91","0.92",0,0,348,"0.32","0.15","0.41"
"OP-LOC001-20210407","LOC001","Downtown Dental","2021-04-07",2021,4,"Wednesday",false,false,40,0,0,"0.86","0.85",0,"0.00",0,"0.00",8,0,0,0,1.5,"103.0",6339,14,3,3,5,3,12,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",28.25,0,0,0,0,"0.92","0.87",0,0,355,"0.29","0.15","0.40"
"OP-LOC002-20210407","LOC002","Westside Smile Center","2021-04-07",2021,4,"Wednesday",false,false,28,0,0,"0.74","0.82",0,"0.00",0,"0.00",21,0,0,0,1.25,"68.2",3829,9,2,2,3,2,9,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",24.25,0,0,0,0,"0.90","0.92",0,0,341,"0.31","0.15","0.37"
"OP-LOC003-20210407","LOC003","East Valley Dental Care","2021-04-07",2021,4,"Wednesday",false,false,18,0,0,"0.83","0.81",0,"0.00",0,"0.00",13,0,0,0,1,"69.0",3974,9,2,2,3,2,6,"0.00",0,0,"0.73",0,0,0,0,0,0,0,0,"NaN",27.25,0,0,0,0,"0.88","0.81",0,0,365,"0.32","0.15","0.40"
"OP-LOC004-20210407","LOC004","North Portland Family Dental","2021-04-07",2021,4,"Wednesday",false,false,28,1,1,"0.04","0.83",0,"0.00",0,"0.00",17,1,0,1,1.25,"67.7",4071,9,2,2,3,2,9,"0.01",0,0,"0.67",0,0,0,0,1,1,1,0,"0.00",28.25,1,0,0,0,"0.91","0.21",22,367,1468,"2.77","0.14","0.42"
"OP-LOC001-20210408","LOC001","Downtown Dental","2021-04-08",2021,4,"Thursday",false,false,40,0,0,"0.76","0.85",0,"0.00",0,"0.00",10,0,0,0,1.5,"109.7",6502,14,3,3,5,3,12,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",26.25,0,0,0,0,"0.92","0.84",0,0,359,"0.29","0.16","0.41"
"OP-LOC002-20210408","LOC002","Westside Smile Center","2021-04-08",2021,4,"Thursday",false,false,28,0,0,"0.82","0.82",0,"0.00",0,"0.00",12,0,0,0,1.25,"68.0",3788,9,2,2,3,2,9,"0.00",0,0,"0.69",0,0,0,0,0,0,0,0,"NaN",28.25,0,0,0,0,"0.90","0.82",0,0,342,"0.29","0.16","0.40"
"OP-LOC003-20210408","LOC003","East Valley Dental Care","2021-04-08",2021,4,"Thursday",false,false,18,3,3,"0.03","0.81",0,"0.00",0,"0.00",11,3,0,3,1,"71.7",3983,9,2,2,3,2,6,"0.13",1,1,"0.69",0,1,1,0,2,2,2,0,"0.00",26.25,1,1,0,0,"0.88","1.00",2,45,45,"29.28","0.16","0.41"
"OP-LOC004-20210408","LOC004","North Portland Family Dental","2021-04-08",2021,4,"Thursday",false,false,28,1,1,"0.01","0.83",0,"0.00",0,"0.00",8,1,0,1,1.25,"66.0",4011,9,2,2,3,2,9,"0.01",0,0,"0.71",0,0,0,0,1,1,1,0,"0.00",29.25,1,0,0,0,"0.91","1.00",1,10,41,"97.83","0.13","0.36"
"OP-LOC001-20210409","LOC001","Downtown Dental","2021-04-09",2021,4,"Friday",false,false,40,2,2,"0.03","0.85",0,"0.00",0,"0.00",18,2,0,2,1.5,"106.8",6308,14,3,3,5,3,12,"0.03",1,1,"0.70",0,1,1,0,2,2,2,0,"0.00",28.25,1,1,0,0,"0.92","0.26",2,52,131,"24.17","0.12","0.41"
"OP-LOC002-20210409","LOC002","Westside Smile Center","2021-04-09",2021,4,"Friday",false,false,28,0,0,"0.85","0.82",0,"0.00",0,"0.00",17,0,0,0,1.25,"66.0",3740,9,2,2,3,2,9,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",27.25,0,0,0,0,"0.90","0.84",0,0,278,"0.30","0.12","0.40"
"OP-LOC003-20210409","LOC003","East Valley Dental Care","2021-04-09",2021,4,"Friday",false,false,18,1,1,"0.08","0.81",0,"0.00",0,"0.00",21,1,0,1,1,"69.7",3913,9,2,2,3,2,6,"0.05",0,0,"0.71",0,0,0,0,1,1,1,0,"0.00",28.25,1,0,0,0,"0.88","0.11",17,396,1187,"3.30","0.15","0.40"
"OP-LOC004-20210409","LOC004","North Portland Family Dental","2021-04-09",2021,4,"Friday",false,false,28,2,0,"0.87","0.83",2,"1.00",0,"0.00",12,0,0,0,1.25,"67.9",4014,9,2,2,3,2,9,"0.00",0,0,"0.72",0,0,0,0,0,0,0,0,"NaN",26.25,0,0,0,0,"0.91","0.87",0,0,349,"0.31","0.14","0.41"
"OP-LOC001-20210410","LOC001","Downtown Dental","2021-04-10",2021,4,"Saturday",false,true,40,0,0,"0.83","0.85",0,"0.00",0,"0.00",13,0,0,0,1.5,"63.0",3889,14,3,3,5,3,12,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",26.25,0,0,0,0,"0.92","0.90",0,0,345,"0.29","0.13","0.40"
"OP-LOC002-20210410","LOC002","Westside Smile Center","2021-04-10",2021,4,"Saturday",false,true,28,0,0,"0.79","0.82",0,"0.00",0,"0.00",6,0,0,0,1.25,"39.7",2316,9,2,2,3,2,9,"0.00",0,0,"0.72",0,0,0,0,0,0,0,0,"NaN",27.25,0,0,0,0,"0.90","0.92",0,0,307,"0.31","0.13","0.38"
"OP-LOC003-20210410","LOC003","East Valley Dental Care","2021-04-10",2021,4,"Saturday",false,true,18,0,0,"0.76","0.81",0,"0.00",0,"0.00",7,0,0,0,1,"40.8",2330,9,2,2,3,2,6,"0.00",0,0,"0.71",0,0,0,0,0,0,0,0,"NaN",27.25,0,0,0,0,"0.88","0.82",0,0,336,"0.28","0.16","0.35"
"OP-LOC004-20210410","LOC004","North Portland Family Dental","2021-04-10",2021,4,"Saturday",false,true,28,0,0,"0.86","0.83",0,"0.00",0,"0.00",14,0,0,0,1.25,"38.6",2326,9,2,2,3,2,9,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",28.25,0,0,0,0,"0.91","0.93",0,0,348,"0.30","0.13","0.39"
"OP-LOC001-20210412","LOC001","Downtown Dental","2021-04-12",2021,4,"Monday",false,false,40,3,0,"0.78","0.85",0,"0.00",3,"1.00",23,0,0,0,1.5,"105.9",6371,14,3,3,5,3,12,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",29.25,0,0,0,0,"0.92","0.87",0,0,359,"0.32","0.15","0.41"
"OP-LOC002-20210412","LOC002","Westside Smile Center","2021-04-12",2021,4,"Monday",false,false,28,0,0,"0.84","0.82",0,"0.00",0,"0.00",18,0,0,0,1.25,"64.1",3648,9,2,2,3,2,9,"0.00",0,0,"0.66",0,0,0,0,0,0,0,0,"NaN",29.25,0,0,0,0,"0.90","0.93",0,0,294,"0.27","0.14","0.38"
"OP-LOC003-20210412","LOC003","East Valley Dental Care","2021-04-12",2021,4,"Monday",false,false,18,1,0,"0.83","0.81",0,"0.00",0,"0.00",16,0,0,0,1,"67.7",3810,9,2,2,3,2,6,"0.00",0,0,"0.67",0,0,0,0,0,0,0,0,"NaN",24.25,0,0,0,0,"0.88","0.93",0,0,337,"0.27","0.15","0.38"
"OP-LOC004-20210412","LOC004","North Portland Family Dental","2021-04-12",2021,4,"Monday",false,false,28,0,0,"0.83","0.83",0,"0.00",0,"0.00",13,0,0,0,1.25,"63.3",3700,9,2,2,3,2,9,"0.00",0,0,"0.74",0,0,0,0,0,0,0,0,"NaN",29.25,0,0,0,0,"0.91","0.85",0,0,277,"0.28","0.13","0.36"
"OP-LOC001-20210413","LOC001","Downtown Dental","2021-04-13",2021,4,"Tuesday",false,false,40,0,0,"0.87","0.85",0,"0.00",0,"0.00",13,0,0,0,1.5,"104.2",6331,14,3,3,5,3,12,"0.00",0,0,"0.68",0,0,0,0,0,0,0,0,"NaN",28.25,0,0,0,0,"0.92","0.94",0,0,346,"0.29","0.13","0.35"
"OP-LOC002-20210413","LOC002","Westside Smile Center","2021-04-13",2021,4,"Tuesday",false,false,28,6,6,"0.20","0.82",0,"0.00",0,"0.00",19,6,0,6,1.25,"67.4",3765,9,2,2,3,2,9,"0.10",3,2,"0.66",0,2,2,1,5,5,4,0,"0.00",26.25,3,1,1,0,"0.90","0.60",101,1698,1132,"0.55","0.16","0.35"
"OP-LOC003-20210413","LOC003","East Valley Dental Care","2021-04-13",2021,4,"Tuesday",false,false,18,1,1,"0.04","0.81",0,"0.00",0,"0.00",8,1,0,1,1,"68.3",3880,9,2,2,3,2,6,"0.03",0,0,"0.67",0,0,0,0,1,1,1,0,"0.00",27.25,1,0,0,0,"0.88","0.17",3,66,197,"19.69","0.16","0.38"
